ZCTA,total_arrests,felonies,misdemeanors,violations,AMERICAN INDIAN/ALASKAN NATIVE,ASIAN / PACIFIC ISLANDER,BLACK,BLACK HISPANIC,UNKNOWN,WHITE,WHITE HISPANIC,total_pop,white_count,black_count,native_count,asian_count,hispanic_count,median_income,below_poverty,pct_white,pct_black,pct_native,pct_asian,pct_hispanic,arrest_rate_per_1000,HISPANIC_ARRESTS,black_arrest_rate_per_1000,white_arrest_rate_per_1000,asian_pacific_islander_arrest_rate_per_1000,american_indian/alaskan_native_arrest_rate_per_1000,hispanic_arrest_rate_per_1000
11426,120,54,63,1,2,40,33,5,0,21,19,19638.0,4404.0,1080.0,0.0,9854.0,3117.0,107591.0,1400.0,0.2242590895203177,0.0549954170485792,0.0,0.5017822588858336,0.1587228842040941,6.110601894286587,24,30.555555555555554,4.768392370572207,4.05926527298559,,7.699711260827719
11427,174,93,81,0,3,39,75,7,0,18,32,25124.0,3574.0,5449.0,7.0,9376.0,4233.0,92129.0,2846.0,0.142254418086292,0.2168842540996656,0.0002786180544499,0.3731889826460755,0.1684843177837924,6.925648782041076,39,13.763993393283172,5.036373810856183,4.159556313993174,428.57142857142856,9.213323883770375
11428,1372,763,569,2,10,190,893,44,19,37,179,18898.0,1508.0,3102.0,0.0,6139.0,5287.0,84977.0,1690.0,0.079796803894592,0.1641443538998835,0.0,0.3248491903905175,0.279765054503122,72.60027516139274,223,287.8787878787879,24.53580901856764,30.94966606939241,,42.17892944959335
11429,456,187,269,0,2,41,331,8,1,11,62,27933.0,850.0,18100.0,13.0,1861.0,4237.0,98232.0,2384.0,0.0304299573980596,0.64797909282927,0.0004653993484409,0.0666237067268105,0.1516843876418573,16.324777145311998,70,18.28729281767956,12.941176470588236,22.03116603976357,153.84615384615387,16.521123436393673
11430,60,26,13,0,1,8,21,2,0,5,23,448.0,43.0,113.0,0.0,9.0,264.0,-666666666.0,296.0,0.0959821428571428,0.2522321428571428,0.0,0.0200892857142857,0.5892857142857143,133.92857142857142,25,185.8407079646018,116.27906976744185,888.8888888888888,,94.6969696969697
11432,2764,1229,1518,9,16,337,1497,140,42,187,545,63730.0,7527.0,11095.0,400.0,26907.0,13365.0,75395.0,9439.0,0.118107641613055,0.1740938333594853,0.0062764788953397,0.4222030440922642,0.2097128510905382,43.37046916679743,685,134.9256421811627,24.843895310216556,12.524621845616382,40.0,51.2532734754957
11433,1726,621,1099,3,7,134,1118,72,9,93,293,37777.0,718.0,20631.0,547.0,6546.0,4939.0,71177.0,4636.0,0.0190062736585753,0.5461259496519046,0.0144797098763798,0.1732800381184318,0.1307409270190856,45.68917595362257,365,54.19029615626969,129.52646239554315,20.470516345860066,12.79707495429616,73.90159951407168
11434,2515,1122,1370,3,20,178,1923,75,36,35,248,67611.0,1265.0,51683.0,185.0,2388.0,8096.0,76668.0,7833.0,0.0187099732292082,0.7644170327313603,0.0027362411441925,0.0353196964990903,0.1197438286669329,37.19808906834687,323,37.207592438519434,27.66798418972332,74.5393634840871,108.10810810810811,39.89624505928854
11435,2042,838,1188,11,10,222,1005,88,33,195,489,58424.0,7534.0,14332.0,157.0,13162.0,17441.0,79430.0,8268.0,0.1289538545803094,0.2453101465151307,0.0026872518143228,0.2252841298096672,0.2985245789401616,34.951389839791865,577,70.12280212112755,25.882665250862757,16.866737577875703,63.69426751592356,33.082965426294365
11436,443,174,260,2,9,67,271,15,4,7,70,21364.0,284.0,12509.0,100.0,1406.0,2654.0,86104.0,2612.0,0.0132933907507957,0.5855176933158585,0.0046807713911252,0.0658116457592211,0.1242276727204643,20.73581726268489,85,21.664401630825804,24.64788732394366,47.652916073968704,90.0,32.027128862094955
11451,5,2,3,0,0,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,0.0,,,,,,inf,0,,,,,
11691,1589,878,705,0,3,26,1171,75,13,46,255,68704.0,16251.0,27745.0,265.0,2748.0,17632.0,57027.0,13847.0,0.2365364462040056,0.4038338379133674,0.0038571262226362,0.0399976711690731,0.2566371681415929,23.12820214252445,330,42.205802847359884,2.830595040305212,9.461426491994178,11.320754716981131,18.71597096188748
11692,327,176,150,0,0,5,248,11,2,16,45,23247.0,2914.0,12277.0,0.0,1301.0,5602.0,49507.0,6112.0,0.1253495074633286,0.5281111541274143,0.0,0.0559642104357551,0.2409773304082247,14.066331139501871,56,20.200374684369145,5.490734385724091,3.843197540353574,,9.996429846483398
11693,626,331,293,1,2,24,327,33,1,148,91,13066.0,5776.0,3155.0,19.0,603.0,2863.0,67829.0,2347.0,0.4420633705801316,0.2414664013470075,0.0014541558242767,0.0461503137915199,0.2191183223633858,47.91060768406551,124,103.64500792393027,25.623268698060944,39.80099502487562,105.26315789473684,43.31121201536849
11694,237,89,147,1,0,6,116,16,2,67,30,21430.0,15453.0,1660.0,26.0,365.0,3559.0,103792.0,2433.0,0.721091927204853,0.0774615025664955,0.0012132524498366,0.0170321978534764,0.1660755949603359,11.059262715818946,46,69.87951807228916,4.335727690416101,16.43835616438356,0.0,12.924978926664794
11697,1,0,1,0,0,0,1,0,0,0,0,4123.0,4011.0,0.0,0.0,27.0,40.0,134844.0,206.0,0.9728353140916808,0.0,0.0,0.0065486296386126,0.0097016735386854,0.24254183846713556,0,,0.0,0.0,,0.0
